pID,X1,X2,Cluster
86,-8.557964,3.0234566,1
87,-5.7421412,-3.7768416,1
88,-3.8598425,-12.603265,1
89,12.91218,6.561538,1
90,16.466656,7.9869823,1
91,-2.3801007,-2.196056,1
92,9.144123,2.660594,1
93,-3.7760167,-6.0140276,1
94,-6.9874325,-2.3281791,1
95,-7.4364266,4.5091586,1
96,-10.003434,-0.5159232,1
97,-4.298856,-13.432722,1
98,-1.5066338,2.7244947,1
99,-9.124918,-2.0146337,1
100,-1.1096134,13.693385,1
101,6.7281113,12.050181,1
102,-0.21714544,10.482261,1
103,8.393845,7.829264,1
104,-6.3924975,-0.14451852,1
105,1.7893528,-10.3638,1
106,11.755679,-4.883831,1
107,-6.964992,-2.482002,1
108,13.106961,9.376729,1
109,-3.671008,12.624856,1
110,-1.7550743,12.656114,1
111,-1.3461041,1.2977798,1
112,-3.6117353,2.0177743,1
113,-2.9881487,-16.103039,1
114,-4.9705577,-2.8278093,1
115,-8.015421,-0.54172134,1
116,-0.24041796,13.503709,1
117,3.7920218,-11.897411,1
118,-3.955401,10.159585,1
119,-8.987511,-5.0507855,1
120,15.678171,-4.1285453,1
121,-9.111077,3.113393,1
122,-3.1531084,12.267411,1
123,-0.5975243,9.063883,1
124,-2.4621074,8.941959,1
125,10.277469,2.7752626,1
126,-1.3556963,-0.9746881,1
127,-37.27037,3.588871,2
128,-5.394896,-16.468058,1
129,-1.0854508,-4.496456,1
130,-2.490454,-4.170833,1
131,15.759732,-5.456983,1
132,8.574592,1.1813413,1
133,3.1217873,-1.4742209,1
134,10.519134,11.65914,1
135,-12.234929,-5.6660523,1
136,-11.098482,0.9210318,1
137,-2.4440181,0.43831506,1
138,-5.0985804,-16.055641,1
139,-4.845755,-16.789936,1
140,10.309973,7.0476313,1
141,-10.417758,0.99317735,1
142,-35.87423,6.445745,2
143,1.6368233,3.384874,1
144,-8.084378,3.8947883,1
145,-2.3360016,0.28929052,1
146,-7.6011634,-4.0908055,1
147,12.7381525,-0.3857866,1
148,4.8885193,2.6203275,1
149,-3.1228044,-12.697955,1
150,3.15797,10.516938,1
151,17.755827,7.9271307,1
152,-6.059008,3.6024306,1
153,-12.266313,-4.979373,1
154,-36.044827,6.2298927,2
155,17.693615,7.1706934,1
156,-4.7362027,-4.01816,1
157,9.82284,12.765105,1
158,-7.1647115,-10.453859,1
159,10.574908,10.569501,1
160,13.085514,6.26218,1
161,-31.588667,5.1651554,2
162,10.6615305,-5.470982,1
163,10.273619,2.1526394,1
164,2.1052651,-11.392897,1
165,2.8710911,-13.951116,1
166,-8.318657,-5.74818,1
167,5.86312,-9.8774395,1
168,-8.726514,-1.822024,1
169,-4.1947656,2.479267,1
170,4.410764,7.2464995,1
171,8.974468,8.122604,1
172,-10.828847,-0.06017684,1
173,-6.48119,-13.9343815,1
174,-3.0649753,-11.473599,1
175,10.000658,-1.2830387,1
176,0.012867638,-14.275456,1
177,-9.904007,0.9635703,1
178,20.698719,-0.5521368,1
179,-12.454806,-5.6365156,1
180,22.04178,0.7143429,1
181,10.846672,-6.423911,1
182,11.410682,-9.12023,1
183,4.5511737,17.180357,1
184,14.73022,-6.8399906,1
185,4.695624,14.943659,1
186,21.910952,-1.2883353,1
187,8.818643,11.721743,1
188,22.545937,-0.90419585,1
189,6.4323196,12.219538,1
190,-9.609882,-3.544082,1
191,3.0501127,0.26520374,1
192,6.3289065,15.329723,1
193,22.060678,-0.6536681,1
194,20.81521,2.826008,1
195,5.512765,14.916834,1
196,-3.5452607,6.1670337,1
197,2.8744307,-13.920092,1
198,4.9976583,16.654894,1
199,-8.880625,-2.2479956,1
200,5.9409266,15.298126,1
201,7.9881935,12.388059,1
202,7.702601,-9.740563,1
203,-10.735515,-7.454578,1
204,7.6276526,12.373337,1
205,16.564808,6.935468,1
206,-10.887859,-0.6755112,1
207,20.912003,-1.0046886,1
208,7.049153,1.1337215,1
209,6.9873433,16.033943,1
210,-6.896809,-13.736443,1
211,3.8365886,16.262007,1
212,12.409483,-3.1140184,1
213,21.33831,-0.90200967,1
214,12.254709,11.816099,1
215,9.225019,13.813959,1
216,5.4468946,16.626165,1
217,11.340523,-5.557639,1
218,-0.3355862,-13.862204,1
219,22.32658,-1.9829956,1
220,-2.2319152,-12.651901,1
221,1.4571755,-8.156946,1
222,-6.3380466,-3.4537563,1
223,11.296743,-4.6966624,1
224,21.960077,1.7157663,1
225,13.31046,11.830789,1
226,-5.8507433,-17.610254,1
227,-7.477028,3.788265,1
228,5.0181813,16.408289,1
229,20.996185,-0.5733516,1
230,2.213404,13.885088,1
231,-10.703714,-7.329011,1
232,6.513093,-9.888102,1
233,5.2862487,12.568966,1
234,-8.17379,3.2934241,1
235,21.065575,-1.0848265,1
236,20.890507,3.0015926,1
237,14.746255,10.268925,1
238,4.614482,15.262751,1
239,0.265728,-11.624963,1
240,-6.6946564,2.6531792,1
241,4.4462414,14.864965,1
242,3.4801254,4.3757715,1
243,-5.7943177,-13.249969,1
244,6.866868,-10.725322,1
245,22.789518,-1.2118734,1
246,-6.9636683,-13.8498125,1
247,-2.7484517,-13.141295,1
248,8.901019,12.787733,1
249,8.375143,-10.1745,1
250,-6.805375,-11.438541,1
251,-3.512537,6.3749857,1
252,11.959869,0.8428746,1
253,-1.215952,-0.51609486,1
254,7.444959,7.2079597,1
255,3.551659,-10.855939,1
256,-35.231453,4.334758,2
257,-0.13620368,-4.0438905,1
258,3.9792159,-12.838661,1
259,12.763112,10.805377,1
260,2.9094343,-4.4059944,1
261,10.441521,0.69792134,1
262,-32.047325,0.62126863,2
263,-3.761549,10.608193,1
264,-0.54078996,9.705443,1
265,10.748712,12.639029,1
266,14.514364,-7.5241623,1
267,-34.389725,4.1768236,2
268,-2.5422642,8.678854,1
269,8.775407,-0.94042087,1
270,13.185056,2.4709966,1
271,-0.631553,-3.510792,1
272,-1.2310694,-15.918878,1
273,7.651341,-10.223868,1
274,-4.4716773,-14.785945,1
275,13.712942,8.719814,1
276,18.498203,6.912318,1
277,4.7326593,-13.703339,1
278,5.3356233,10.55344,1
279,-29.826004,1.2227767,2
280,5.00497,9.95533,1
281,-4.153999,-4.3452783,1
282,13.76886,9.12054,1
283,4.678838,-13.257563,1
284,5.526288,-8.439204,1
285,-37.41994,2.3381112,2
286,-7.744196,-10.007333,1
287,-10.347485,-3.7907352,1
288,-34.835266,3.6102757,2
289,1.8089981,-14.172278,1
290,7.5968018,6.386505,1
291,8.0562,-0.9370856,1
292,0.9233144,-15.298013,1
293,9.7229595,4.6915135,1
294,2.6590464,-12.258518,1
295,2.4198818,-0.4001544,1
296,-4.137037,-8.468819,1
297,8.920769,11.576994,1
298,-34.50067,2.5374393,2
299,7.7784786,-1.4414619,1
300,11.414983,3.8454268,1
301,-30.682625,2.2591155,2
302,8.41351,7.590133,1
303,-2.174942,-8.61702,1
304,11.355126,9.752183,1
305,15.174325,-6.2114763,1
306,13.332471,3.983722,1
307,0.6616948,-14.252038,1
308,17.402365,8.912744,1
309,3.9651804,3.507855,1
310,11.159459,5.2154474,1
311,10.221229,-8.79565,1
312,8.217149,12.885743,1
313,13.377663,10.970476,1
314,-0.37881953,-8.264447,1
315,4.246632,8.400173,1
316,7.322152,6.7108946,1
317,14.486808,1.4921339,1
318,4.596646,-2.1380975,1
319,5.445454,3.0066767,1
320,3.8838959,-4.694575,1
321,-3.8414264,-16.702446,1
322,14.734536,-5.676746,1
323,4.3048987,-12.473828,1
324,11.999078,8.865376,1
325,8.489261,3.2457314,1
326,-8.793522,-3.574597,1
327,12.288342,10.72908,1
328,-4.5209904,-2.979461,1
329,12.887542,11.04803,1
330,13.188349,-6.9128428,1
331,-8.267452,-2.653046,1
332,10.529791,6.3852286,1
333,11.398782,10.713878,1
334,16.313822,6.561503,1
335,3.7867777,1.9620208,1
336,-8.878576,-4.851792,1
337,-2.9938831,8.947328,1
338,14.818878,-6.1171703,1
339,11.501637,10.867154,1
340,18.068592,8.80846,1
341,5.7733994,4.1125546,1
342,-9.622907,-1.8660203,1
343,14.087075,7.0235114,1
344,9.566566,6.0074134,1
345,-4.312992,-5.6289616,1
346,-29.741837,0.94919133,2
347,6.0136347,3.4996436,1
348,-5.3550487,-5.911374,1
349,-8.637312,-4.3235955,1
350,-1.8870206,-2.7794955,1
351,11.687363,7.3779225,1
352,-12.008253,-11.423036,1
353,-6.059611,-8.385977,1
354,-0.77009344,12.124623,1
355,-1.364789,-16.904814,1
356,-36.26433,3.0389698,2
357,-8.808174,-3.138058,1
358,-3.4482894,-17.601583,1
359,-1.9001939,-14.550246,1
360,-0.1501335,0.83238953,1
361,18.740482,8.504162,1
362,13.738402,-5.6123166,1
363,11.537321,8.234229,1
364,4.55531,11.13275,1
365,12.276437,2.5177867,1
366,2.734717,11.274787,1
367,3.5041327,4.94626,1
368,5.0387826,4.7416677,1
369,-1.430738,8.596351,1
370,13.01039,-6.19683,1
371,2.33434,-5.8518434,1
372,-10.43913,-8.151714,1
373,12.2297,-9.358921,1
374,12.947123,-9.060941,1
375,-4.685368,9.879682,1
376,3.3578851,7.2113934,1
377,10.741353,12.769304,1
378,2.2713184,-14.464767,1
379,14.364496,12.733063,1
380,-34.560757,4.1778846,2
381,1.6960609,-7.1342835,1
382,-33.74958,-0.2330435,2
383,-31.229273,2.7563744,2
384,-13.519278,-11.961687,1
385,-2.5237896,-3.0267878,1
386,5.7260227,-4.3839145,1
387,14.511106,1.978577,1
388,-2.0211236,-11.789301,1
389,12.680643,0.6916261,1
390,12.618217,-6.8753157,1
391,14.216721,9.6218195,1
392,-13.476055,-11.8524065,1
393,14.384536,-6.7273207,1
394,13.385726,1.0379688,1
395,-0.11077524,-15.794521,1
396,14.972295,2.4157646,1
397,-3.3144844,-9.39081,1
398,12.992444,-7.2416234,1
399,-1.6764295,8.125253,1
400,-1.6784991,-8.930281,1
401,12.268996,5.745555,1
402,-3.1025853,-0.16245939,1
403,-6.625906,2.489962,1
404,5.717679,8.190812,1
405,-1.1134974,0.28051218,1
406,-34.9723,2.2407236,2
407,-32.79024,3.3305244,2
408,6.9710402,-10.1001,1
409,-5.263162,-12.368875,1
410,3.2467525,5.4552317,1
411,-5.612513,-7.0626636,1
412,-3.5860438,0.38601997,1
413,17.833448,7.2425475,1
414,5.0941567,6.1674924,1
415,12.181924,9.221202,1
416,-5.7368975,-9.406323,1
417,-5.3357887,-16.658556,1
418,13.737976,-7.6767025,1
419,-7.2377076,-4.478909,1
420,4.556143,16.25828,1
421,12.824582,1.0942525,1
422,-6.236001,-4.2185555,1
423,6.606512,12.151074,1
424,-4.095212,-17.525026,1
425,-8.699095,-2.25201,1
426,-3.6190126,-3.7875636,1
427,-2.2101169,-16.694439,1
428,5.805118,16.278614,1
429,13.242393,7.663104,1
430,14.597797,-4.727255,1
431,-4.021372,-5.0116453,1
432,6.347662,-9.852939,1
433,6.9218044,15.082691,1
434,12.942804,-0.7095995,1
435,14.128693,-4.198913,1
436,2.222337,-14.498467,1
437,9.029363,-3.0446544,1
438,0.4860644,-0.74210304,1
439,3.2343526,-14.512565,1
440,5.023398,3.7444277,1
441,-8.683994,-15.480101,1
442,-7.620689,-7.960878,1
443,1.997457,-13.567004,1
444,13.14601,10.11802,1
445,-7.297326,-8.87609,1
446,10.6387615,7.145215,1
447,14.122378,-6.33894,1
448,8.433206,-9.844529,1
449,-8.027259,-10.495843,1
450,5.5064087,-2.9906347,1
451,13.39524,11.837284,1
452,-0.26950085,-14.981263,1
453,10.860917,-7.070044,1
454,-5.538877,12.41152,1
455,9.65495,6.7330484,1
456,-5.5429974,-13.298287,1
457,11.041688,11.029348,1
458,-5.765875,8.609142,1
459,-0.66523176,-3.839714,1
460,2.7188768,-11.132336,1
461,12.579278,12.884716,1
462,10.104303,-7.566426,1
463,-5.9843073,-10.493352,1
464,13.509105,-7.2190156,1
465,5.8172717,13.023914,1
466,14.5134,7.411806,1
467,-6.2045383,-16.124079,1
468,3.9611585,-1.1902729,1
469,3.898402,0.13603385,1
470,22.118698,-0.23653701,1
471,12.847976,13.434831,1
472,15.023504,-7.388151,1
473,13.869973,-6.0886927,1
474,14.732531,11.472527,1
475,17.896818,7.0116525,1
476,10.245835,5.3886437,1
477,-7.4841843,-9.154867,1
478,-0.19245885,-0.8411713,1
479,7.622733,-10.656231,1
480,9.92514,7.4435062,1
481,-6.9396834,-7.654142,1
482,14.07533,3.4871364,1
483,6.9990716,7.379109,1
484,12.391932,-7.6166945,1
485,3.0136485,8.5125885,1
486,13.324217,7.9810576,1
487,-3.2218935,-5.180229,1
488,-4.836537,-17.851286,1
489,9.305352,12.247563,1
490,11.339099,9.020092,1
491,22.6296,-1.2401519,1
492,4.8297596,-0.54962707,1
493,0.44699326,-6.729586,1
494,8.2079115,12.03206,1
495,-7.400019,-11.082768,1
496,23.359781,0.60184246,1
497,-3.0003383,-12.721411,1
498,-9.618991,-4.8588386,1
499,9.8989525,-1.6081446,1
500,-3.8268,9.23435,1
501,-2.7802045,-17.025782,1
502,-3.0327,-7.617108,1
503,-4.722132,-17.02486,1
504,-2.9707224,12.41204,1
505,-11.48019,-2.9449897,1
506,2.6259964,-1.6760089,1
507,-6.360529,11.674921,1
508,12.321516,-7.3811293,1
509,-33.329,0.48461044,2
510,-33.545155,2.751508,2
511,3.8665433,3.89068,1
512,-33.755917,2.052152,2
513,4.7108164,2.2802358,1
514,-37.806843,2.3244085,2
515,-3.9489472,-3.7400565,1
516,-10.469616,1.8356189,1
517,-8.445853,-10.057731,1
518,-5.4673014,-8.745048,1
519,3.0258698,-11.815592,1
520,11.150185,7.403791,1
521,2.2139633,-0.5658013,1
522,-1.1290922,11.232284,1
523,-35.815655,2.5061104,2
524,-1.7702763,11.110421,1
525,11.670829,11.47014,1
526,-13.563269,-11.7661915,1
527,0.39863276,-5.118707,1
528,15.163281,11.759314,1
529,-9.562421,-1.5899335,1
530,7.4381914,-2.308431,1
531,5.6630435,5.9772253,1
532,10.781175,4.35255,1
533,-10.366354,-2.7746513,1
534,-5.5093064,12.306796,1
535,-2.9031682,-4.400371,1
536,16.347717,6.6565247,1
537,6.2172575,-9.755519,1
538,-11.728576,-2.220986,1
539,-31.969082,0.78068787,2
540,-4.6188345,-16.220621,1
541,-33.35456,5.22193,2
542,3.174517,3.713213,1
543,-0.79281723,-4.7113028,1
544,1.564798,-2.1143825,1
545,-8.367075,-8.916246,1
546,-2.647239,13.189391,1
547,18.173368,8.550708,1
548,10.984073,4.89795,1
549,18.2871,8.012604,1
550,-5.9472804,-5.375453,1
551,-2.144216,-7.145007,1
552,10.408568,12.664003,1
553,8.2273855,9.941602,1
554,-8.320764,-0.6616774,1
555,-4.894483,-6.644186,1
556,0.5032374,-7.339803,1
557,-6.6850286,-5.009825,1
558,-37.17629,2.8321524,2
559,-5.892805,-15.895393,1
560,11.896966,4.978014,1
561,9.380406,0.8390106,1
562,11.424418,6.639515,1
563,2.4007843,-12.552222,1
564,5.89205,-9.385755,1
565,3.9055862,-11.512452,1
566,1.450307,-4.5006537,1
567,-36.68968,3.7900567,2
568,-33.25032,1.7191929,2
569,-10.9824295,-3.3917003,1
570,-8.304258,-0.5323868,1
571,1.8476678,-1.7585055,1
572,-34.24489,1.918611,2
573,4.957061,-12.277367,1
574,-35.254295,2.981955,2
575,-33.82969,2.2512383,2
576,10.8569975,-5.888968,1
577,-37.10933,3.400758,2
578,0.39696327,-12.234071,1
579,13.688828,-6.285851,1
580,-35.77534,5.797509,2
581,-0.3775247,-4.6994915,1
582,-7.7295766,-9.6205,1
583,-4.9227123,-5.1243706,1
584,12.615067,9.233091,1
585,10.090846,13.109204,1
586,15.148903,12.209005,1
587,-10.881694,-2.824162,1
588,-9.878557,-3.106774,1
589,-33.382896,2.7429988,2
590,8.283161,3.0918562,1
591,13.803649,9.690689,1
592,11.621616,8.502421,1
593,-0.8082739,-12.615193,1
594,14.337317,6.330784,1
595,-38.051285,2.7379606,2
596,10.436193,-7.0484304,1
597,-5.9715304,-10.142777,1
598,-0.158123,12.698419,1
599,-33.173027,3.028279,2
600,2.3685603,-13.149585,1
601,9.95416,-3.7400723,1
602,-37.083015,4.0266123,2
603,-38.211643,3.0686572,2
604,-31.710566,3.1399007,2
605,-34.06264,3.882299,2
606,14.11009,1.9148636,1
607,1.5695829,-4.1168194,1
608,13.585962,1.8079189,1
609,2.1980367,9.400388,1
610,-4.922821,-9.089047,1
611,-11.971845,-11.674859,1
612,18.300978,7.5835524,1
613,0.819563,0.81296945,1
614,-4.573076,9.9401655,1
615,-34.41724,3.6430817,2
616,-10.97818,0.69038373,1
617,-13.5726,-11.910163,1
618,10.728716,5.872089,1
619,18.358973,8.75811,1
620,-0.6208923,-9.6589155,1
621,-37.14123,1.339268,2
622,-3.5579765,-13.113334,1
623,-0.50538284,-8.048082,1
624,3.6673088,-13.786887,1
625,-10.098822,1.2143849,1
626,3.7869282,-12.7626095,1
627,10.22282,10.768686,1
628,-13.379748,-11.826619,1
629,-4.7708273,-2.1111035,1
630,-3.6604514,0.37844554,1
631,12.873317,4.017,1
632,-6.00016,11.562553,1
633,2.5037966,8.389638,1
634,-13.95718,-11.462329,1
635,10.60531,1.2365708,1
636,-2.9089496,12.17446,1
637,8.212798,-5.825248,1
638,-2.2023711,10.979532,1
639,-33.846577,1.2472298,2
640,3.7841141,-2.1975248,1
641,-32.10138,0.79049927,2
642,-3.6046586,14.525954,1
643,-33.546776,1.875205,2
644,-0.7912169,10.729827,1
645,-4.0918927,11.007926,1
646,15.625376,-6.402765,1
647,-36.49934,3.299332,2
648,-7.212467,-5.8243656,1
649,8.922077,6.823984,1
650,11.575474,-6.79422,1
651,-6.5381503,12.669464,1
652,-2.0727582,-9.5646715,1
653,-30.298265,3.1668255,2
654,-2.722813,-14.725335,1
655,-30.097433,4.900027,2
656,-4.809858,14.042967,1
657,-34.54719,2.5937183,2
658,-4.6560335,-1.9919001,1
659,15.19832,-5.8882957,1
660,11.569838,2.4812527,1
661,9.5834675,9.502525,1
662,0.44523194,13.593436,1
663,-37.576626,3.2401416,2
664,-1.1470704,14.111429,1
665,0.2399823,7.032023,1
666,-3.7623997,10.131264,1
667,-1.5860418,13.604466,1
668,-32.25403,2.8822408,2
669,-0.9242246,14.161753,1
670,-36.29662,4.7756624,2
671,-5.642941,9.50671,1
672,9.11132,-1.9710753,1
673,14.320426,5.3410106,1
674,-2.7213807,5.037009,1
675,-4.7320266,-6.052402,1
676,11.2866125,11.741536,1
677,12.273498,5.4456205,1
678,2.3292155,-11.720801,1
679,13.994443,-7.3035226,1
680,-4.4285564,11.472788,1
681,-9.514626,-2.5721843,1
682,8.854001,-1.2828356,1
683,-6.217532,13.059675,1
684,-3.8311715,-7.100275,1
685,12.223259,-5.439888,1
686,13.992452,-4.8790407,1
687,12.956901,-9.507841,1
688,0.0046608592,-0.8023375,1
689,4.4308405,-2.4419355,1
690,11.448315,1.0232917,1
691,-9.278848,1.721663,1
692,-4.094356,-6.0660696,1
693,-0.51429963,4.3891735,1
694,-0.01416343,-2.6488202,1
695,2.5572135,-0.7824841,1
696,-5.3634596,-6.953328,1
697,6.456926,-10.17945,1
698,22.08562,-2.9142632,1
699,22.24696,0.655227,1
700,11.691362,-9.325114,1
701,-0.41873565,-0.24684618,1
702,21.593918,0.7944171,1
703,0.04096303,-5.113805,1
704,11.414563,-5.385454,1
705,-4.3348894,-12.498231,1
706,-6.989368,-9.379259,1
707,4.0671377,14.581399,1
708,-6.838933,-3.4273875,1
709,-4.186437,13.337897,1
710,13.18263,5.526719,1
711,20.910505,-0.9943928,1
712,5.518491,14.26511,1
713,15.670764,10.987477,1
714,0.025452979,-13.449636,1
715,14.796798,1.2235781,1
716,12.06668,11.286849,1
717,20.935926,2.6483665,1
718,22.109625,-2.3531184,1
719,3.114891,-11.595765,1
720,5.891387,-11.143313,1
721,14.538566,10.844878,1
722,7.5056643,-5.854102,1
723,20.69344,2.9787521,1
724,11.167391,5.9566193,1
725,-6.7870545,-8.262753,1
726,10.587704,-2.1435401,1
727,2.606309,-11.399807,1
728,-6.202752,13.376194,1
729,1.8666914,-2.156685,1
730,11.305244,-7.2217293,1
731,-6.249929,2.5798852,1
732,0.24505442,5.982594,1
733,-4.5996184,14.636745,1
734,3.13252,-2.6529849,1
735,0.09965385,14.211922,1
736,7.3393116,7.246624,1
737,-3.7872162,-15.591643,1
738,-1.9644215,-13.988401,1
739,15.852494,-5.02412,1
740,9.483896,-2.4354208,1
741,13.115277,11.397003,1
742,13.887228,4.1219234,1
743,6.8835645,7.811147,1
744,0.78158706,0.94723946,1
745,-2.8073692,12.921736,1
746,3.8944907,-1.0886358,1
747,2.8909154,3.8208027,1
748,22.638268,-1.6057458,1
749,20.4468,3.6563904,1
750,23.080873,0.35275698,1
751,-4.7473216,-16.08792,1
752,22.134699,-2.2182283,1
753,-4.117482,-9.927338,1
754,15.202953,11.754346,1
755,2.5934985,-5.3143444,1
756,-31.625803,3.484116,2
757,-34.088,3.1468625,2
758,5.219564,4.14659,1
759,-3.442773,-16.23608,1
760,-36.76498,4.611973,2
761,-36.39343,2.059977,2
762,-35.324642,2.688622,2
763,12.555549,3.0219839,1
764,-1.6030312,13.6211815,1
765,2.8281724,-13.311879,1
766,-8.872487,-4.007475,1
767,-4.312776,14.591567,1
768,-37.119385,4.2957597,2
769,8.374759,6.02291,1
770,0.3721654,-9.521688,1
771,-29.44949,5.1237454,2
772,-10.860281,-6.908581,1
773,-11.910255,-11.293821,1
774,-30.943804,2.79634,2
775,14.985642,0.591681,1
776,17.298239,8.705836,1
777,17.990873,9.079048,1
778,-11.020041,-3.1798716,1
779,9.564003,4.508614,1
780,-30.405842,4.1507735,2
781,-3.236413,11.358821,1
782,-1.9230032,0.3764894,1
783,-8.253141,-10.885767,1
784,-4.4495764,-9.08097,1
785,-33.793533,3.6607819,2
786,14.578452,10.405948,1
787,-5.101629,9.848421,1
788,-5.19279,-8.940905,1
789,-36.684395,2.1498678,2
790,-5.036429,-1.6921346,1
791,-36.27484,2.6344743,2
792,2.643498,-8.686675,1
793,-34.90139,1.3097004,2
794,-33.195995,5.8831186,2
795,-9.663395,-4.2003016,1
796,9.455983,-0.694497,1
797,-7.1816792,-0.23623843,1
798,-7.755556,0.99912226,1
799,-33.19859,1.0355821,2
800,4.5556307,10.201901,1
801,8.203467,-1.6226712,1
802,-32.806076,2.6083455,2
803,9.550277,10.690832,1
804,-6.1141725,-7.4833717,1
805,2.5189207,-5.531278,1
806,-32.81519,1.5784334,2
807,5.8110332,9.294813,1
808,-31.241566,3.8815634,2
809,4.6290298,-1.4470832,1
810,2.3806732,10.299646,1
811,-0.6249313,13.440084,1
812,-6.6635637,-6.782641,1
813,-5.773615,4.439238,1
814,-5.6146274,-8.031729,1
815,-7.663183,2.3805783,1
816,-28.029789,6.822515,2
817,-30.695713,3.0414288,2
818,-32.52659,0.24811485,2
819,12.581776,5.5169697,1
820,-4.9663377,12.750881,1
821,1.49217,10.234752,1
822,-6.238101,9.491618,1
823,5.5437584,7.553317,1
824,-32.1387,2.390211,2
825,-35.021156,2.0059078,2
826,2.714683,-1.7108287,1
827,-38.09893,4.481565,2
828,-33.41955,5.034345,2
829,0.9849585,12.759459,1
830,12.52652,7.80849,1
831,-34.865765,1.4307514,2
832,-29.451773,4.5961556,2
833,13.9982,9.259934,1
834,-33.57624,4.0297847,2
835,15.722872,-5.6791005,1
836,-4.532535,9.485133,1
837,-6.3010144,13.851773,1
838,18.617186,6.430307,1
839,-30.319828,0.74185693,2
840,-4.651178,-6.7934394,1
841,-11.40971,-2.7936702,1
842,-34.158577,1.5784822,2
843,10.595397,-8.654474,1
844,-8.331448,-7.8806443,1
845,4.3878717,11.521713,1
846,5.012912,12.919962,1
847,-34.016937,3.3241053,2
848,-5.178515,-12.380538,1
849,-1.4690324,1.2151345,1
850,13.393494,-3.6424499,1
851,-4.8947945,-14.528794,1
852,1.973342,2.3663547,1
853,-36.452667,4.370722,2
854,-2.8999166,11.334649,1
855,-37.051563,4.9448934,2
856,-33.441536,6.064319,2
857,-2.769069,-16.019289,1
858,-34.690235,1.3506546,2
859,-31.397736,4.2339854,2
860,-34.431297,5.46328,2
861,-8.552475,-12.472766,1
862,-33.66566,3.4718444,2
863,4.1317115,-13.520403,1
864,-33.715702,1.5566318,2
865,-4.24577,12.147057,1
866,-2.5476422,-15.494506,1
867,-33.463646,5.600314,2
868,10.649086,-0.9241478,1
869,-4.789758,-10.146479,1
870,-3.0718424,-16.50563,1
871,3.0118682,12.6330385,1
872,-31.885826,1.839753,2
873,10.695082,3.9792461,1
874,7.4159565,-9.421227,1
875,2.6840272,-7.949317,1
876,-28.527712,6.265069,2
877,-6.08776,-7.115635,1
878,-7.685127,-5.122727,1
879,8.626374,-0.4339776,1
880,-0.2542611,7.432008,1
881,-0.20126975,-11.826521,1
882,-2.4722915,13.172823,1
883,-28.069996,6.5895257,2
884,-34.703835,0.5464743,2
885,-28.116179,6.612144,2
886,-33.122776,3.6508267,2
887,-34.645008,3.0195835,2
888,11.5314,-4.209772,1
