pID,X1,X2,Cluster
191,4.6834126,-2.275143,1
192,1.6113977,37.327267,1
193,52.289986,14.058098,1
194,48.164345,18.580875,1
195,1.251535,35.932632,1
196,-21.74802,-11.0739765,1
197,13.39021,-38.527542,1
198,-1.4686484,37.93675,1
199,-23.506113,-12.956232,1
200,1.4098095,36.750683,1
201,10.852095,36.253536,1
202,22.725307,-21.496521,1
203,8.078739,-30.068096,1
204,10.581065,36.689743,1
205,32.218445,24.88852,3
206,-23.511147,-4.542956,1
207,50.909798,12.051971,1
208,7.55221,11.634853,1
209,1.5788769,38.85659,1
210,-9.076741,-38.233807,1
211,-2.987058,37.268578,1
212,31.331919,0.52424717,1
213,51.556328,13.003328,1
214,17.67614,33.41735,3
215,9.249287,32.959435,1
216,-1.2667515,38.97634,1
217,28.660013,-4.768478,1
218,7.8517585,-38.35252,1
219,54.41854,12.220353,1
220,2.7952027,-35.507206,1
221,6.4677596,-17.430872,1
222,-12.455432,-14.644441,1
223,28.985964,-3.0096207,1
224,50.688965,18.296556,1
225,19.528257,34.417915,3
226,-6.1524305,-47.03078,1
227,-18.049683,2.47095,1
228,-1.8055182,38.336628,1
229,50.546127,13.086078,1
230,-10.023976,26.444595,1
231,8.416315,-30.159433,1
232,21.226988,-23.374994,1
233,11.241978,39.467247,1
234,-16.649271,-0.33274612,1
235,51.43974,12.235496,1
236,48.269333,19.423477,1
237,23.118866,30.027561,3
238,-0.11823167,35.463608,1
239,7.9420247,-32.993156,1
240,-15.661798,4.5057926,1
241,0.2544818,34.76574,1
242,2.1556654,5.9468813,1
243,-5.1086655,-39.567844,1
244,22.57356,-22.44427,1
245,54.60301,13.952693,1
246,-9.32619,-37.97081,1
247,2.1792805,-36.52121,1
248,10.814202,35.08537,1
249,24.68739,-21.796785,1
250,-16.004131,-27.75081,1
251,-22.027184,-10.979062,1
252,24.380997,9.065047,1
253,-5.661345,-2.7421448,1
254,9.484164,20.214195,1
255,16.606339,-33.561428,1
256,-67.66271,3.6391897,2
257,-0.79821354,-10.84855,1
258,17.607584,-36.12527,1
259,18.444378,32.244244,3
260,4.8730927,-13.403632,1
261,22.294918,8.0107975,1
262,-54.734264,-0.7527594,2
263,-14.389258,22.685343,1
264,-4.284106,19.791805,1
265,13.121165,32.738895,1
266,37.04974,-5.6555953,1
267,-62.977787,-5.4591184,2
268,-5.0573053,25.842442,1
269,21.535545,1.517005,1
270,26.48589,13.227938,1
271,-2.2290003,-10.604865,1
272,5.698199,-43.247395,1
273,23.411367,-22.39352,1
274,-2.3304174,-41.02672,1
275,21.131325,25.991621,3
276,36.1263,23.556108,3
277,18.337301,-37.749985,1
278,3.697798,22.826294,1
279,-53.113487,4.2518034,2
280,4.598836,25.570698,1
281,-7.1527567,-15.642008,1
282,20.761929,26.805634,3
283,17.50019,-37.689247,1
284,18.539732,-21.72012,1
285,-71.37294,-1.0181499,2
286,-14.708887,-29.136839,1
287,-20.44925,-16.242165,1
288,-63.743294,-3.4043295,2
289,11.730509,-38.600327,1
290,10.493174,19.656252,1
291,20.179045,0.76642686,1
292,7.6735706,-42.79055,1
293,16.532694,17.067345,1
294,13.641809,-34.11186,1
295,3.3226454,-2.0378938,1
296,-7.539489,-25.42945,1
297,13.610432,36.072094,1
298,-62.79676,-1.5219712,2
299,20.371208,-0.117918,1
300,18.486382,17.971827,1
301,-55.103313,5.636129,2
302,8.90258,24.98159,1
303,4.1537952,-18.547277,1
304,15.747664,29.250977,3
305,37.171272,-1.9203757,1
306,24.286589,16.308043,1
307,9.19804,-38.813805,1
308,35.612335,27.954592,3
309,2.9493353,4.532128,1
310,21.190575,15.8675165,1
311,20.249706,-14.447076,1
312,9.743195,34.796234,1
313,19.6719,32.170822,3
314,3.9274828,-16.380617,1
315,3.9779346,20.360254,1
316,9.393158,19.418158,1
317,29.175142,11.184764,1
318,8.24465,-5.5670724,1
319,6.695079,2.6548905,1
320,7.439434,-8.2215,1
321,-0.08663381,-47.348156,1
322,39.247437,-2.8277347,1
323,16.31648,-36.461067,1
324,16.428122,26.654083,3
325,16.510635,9.367437,1
326,-18.111237,-16.56995,1
327,17.444418,31.882307,3
328,-4.193091,-18.92533,1
329,18.764576,31.784452,3
330,34.231827,-5.415336,1
331,-24.409674,-13.178936,1
332,15.21813,21.093983,3
333,15.380808,30.925737,3
334,31.659298,24.100908,3
335,3.7431593,-0.07854698,1
336,-18.696457,-19.409693,1
337,-5.7386737,25.676575,1
338,38.321175,-2.80782,1
339,15.503849,31.39205,3
340,36.86174,27.289265,3
341,7.837383,3.1524992,1
342,-21.925707,-13.369926,1
343,26.124199,19.309238,1
344,26.06418,23.0149,3
345,-8.938475,-18.000668,1
346,-52.907932,3.8509746,2
347,7.770483,2.7941372,1
348,-9.819802,-18.700323,1
349,-18.194477,-18.026443,1
350,-4.7574935,-11.260517,1
351,15.304238,24.925177,3
352,-1.1277708,-24.774845,1
353,-10.444184,-26.6656,1
354,-9.541035,22.363203,1
355,21.33814,-12.588911,1
356,-69.693695,0.7288213,2
357,-19.807194,-13.906438,1
358,-0.90488714,-46.728767,1
359,4.725713,-40.15421,1
360,-3.9441557,-0.75099486,1
361,38.08255,26.199903,3
362,24.975336,-11.66722,1
363,14.790661,26.330334,1
364,2.6352007,23.337395,1
365,24.129112,14.548649,1
366,-0.94429284,26.360735,1
367,1.2054821,6.344987,1
368,4.9227934,5.8209734,1
369,-3.7761838,24.4993,1
370,34.152294,-4.233605,1
371,9.090912,-12.509571,1
372,7.4205375,-28.362436,1
373,23.798183,-13.763468,1
374,24.48144,-12.488722,1
375,-16.234251,22.786745,1
376,7.9333205,13.886435,1
377,12.93886,33.202404,1
378,11.720271,-39.231712,1
379,22.808504,35.061584,3
380,-63.425808,-5.346607,2
381,6.9797792,-16.807941,1
382,-56.831917,2.4310935,2
383,-56.088543,6.582943,2
384,1.8344798,-26.909725,1
385,-5.889835,-12.248491,1
386,18.78845,-14.118409,1
387,29.470188,11.778884,1
388,3.1332178,-34.463657,1
389,25.415276,9.614495,1
390,33.562733,-5.7593493,1
391,21.825151,27.84506,3
392,1.5031768,-26.36015,1
393,36.21184,-4.053513,1
394,27.441395,10.141664,1
395,6.790564,-43.11055,1
396,30.216127,12.455951,1
397,-6.5625973,-28.85258,1
398,35.00227,-6.4500146,1
399,-3.7923627,25.59077,1
400,4.8098207,-19.11681,1
401,19.255503,21.65785,3
402,-9.597476,-4.288193,1
403,-15.642027,5.272965,1
404,5.473845,21.110937,1
405,-6.0624704,-3.0009658,1
406,-62.347137,0.20691074,2
407,-59.130814,-3.590946,2
408,22.479153,-23.161097,1
409,-4.0415564,-37.87577,1
410,0.66852266,6.7189555,1
411,-11.108291,-22.579145,1
412,-10.288263,-4.8602185,1
413,35.317368,24.774496,3
414,9.280999,11.728442,1
415,17.288061,27.163116,3
416,-10.193527,-28.251368,1
417,-5.4034805,-45.038296,1
418,36.172512,-6.3741035,1
419,-13.700756,-16.676668,1
420,-2.337943,37.77286,1
421,25.639366,10.713128,1
422,-12.050358,-15.537866,1
423,9.648032,37.662712,1
424,-3.1737964,-47.227993,1
425,-23.824654,-12.724199,1
426,-6.0423355,-15.98342,1
427,1.1679611,-42.361214,1
428,-0.27210754,38.51583,1
429,27.358984,23.211353,3
430,34.625065,-0.634189,1
431,-7.382573,-16.239077,1
432,20.859308,-23.530544,1
433,2.7278576,37.054718,1
434,27.18201,7.205653,1
435,33.39458,-0.1116219,1
436,12.44542,-38.817673,1
437,23.379549,-1.8995441,1
438,-2.3528686,-3.4845278,1
439,13.586201,-36.663246,1
440,5.5188136,4.777805,1
441,9.01036,-33.12413,1
442,-14.789478,-25.27432,1
443,14.032415,-40.19569,1
444,19.772314,29.907558,3
445,-14.016373,-26.602148,1
446,14.435618,22.832127,1
447,38.242897,-3.9536474,1
448,23.996693,-21.531912,1
449,-14.440004,-30.518068,1
450,10.142103,-10.868434,1
451,19.95709,33.289818,3
452,6.543733,-41.705124,1
453,30.631681,-7.598106,1
454,-21.504614,18.908665,1
455,13.558798,21.047586,1
456,-4.81526,-39.19958,1
457,15.174393,35.407387,3
458,-18.076431,21.361006,1
459,-1.5807389,-11.647465,1
460,14.336651,-33.589046,1
461,15.7887745,38.212116,3
462,30.912302,-8.800931,1
463,-9.907261,-30.442053,1
464,35.15685,-5.47557,1
465,14.695688,38.701183,1
466,25.408504,19.830675,1
467,-6.588361,-44.221718,1
468,7.3061533,-4.065803,1
469,7.4150076,-2.1051273,1
470,52.171803,14.7883,1
471,19.211964,35.80868,3
472,37.664898,-5.528332,1
473,38.940945,-3.8885438,1
474,23.654648,32.866325,3
475,35.19677,24.112648,3
476,19.19211,15.188489,1
477,-13.979807,-27.62215,1
478,-3.3257272,-3.042107,1
479,23.82316,-22.96063,1
480,13.382612,22.361464,1
481,-12.913275,-24.031445,1
482,26.939167,16.441963,1
483,8.827268,20.576883,1
484,33.881527,-7.217883,1
485,-6.1604495,12.919445,1
486,27.999119,23.856852,3
487,-6.3062763,-17.411966,1
488,-4.0257564,-47.68987,1
489,10.759936,33.700676,1
490,18.150757,29.010931,3
491,54.22627,13.607094,1
492,7.314003,1.1511004,1
493,8.808503,-17.284863,1
494,12.016586,36.57957,1
495,-16.05346,-29.866362,1
496,53.74439,17.261002,1
497,0.8711266,-36.40055,1
498,-17.506613,-23.141897,1
499,23.621424,1.4921563,1
500,-15.150304,24.659216,1
501,-0.0022825117,-44.871395,1
502,-7.56706,-20.664473,1
503,-3.40943,-45.44301,1
504,-14.8036995,17.014967,1
505,-23.00916,-18.230719,1
506,3.7797694,-4.3140936,1
507,-22.327356,20.393612,1
508,33.475864,-6.97961,1
509,-56.02479,0.011414167,2
510,-60.854435,-1.0528108,2
511,2.843562,5.659837,1
512,-59.402954,-0.72340196,2
513,5.5406237,1.9039124,1
514,-72.047745,-1.2766352,2
515,-7.6059146,-13.609353,1
516,-21.69331,-2.4274096,1
517,-15.013507,-30.414843,1
518,-9.6620655,-27.252794,1
519,14.75053,-31.305717,1
520,14.885259,23.520897,1
521,3.5958579,-2.661045,1
522,-8.599728,20.549026,1
523,-68.26626,0.35124502,2
524,-8.737129,20.330048,1
525,16.326265,35.22986,3
526,0.8424201,-26.986065,1
527,1.4957668,-10.870257,1
528,24.001167,33.77763,3
529,-21.908728,-13.166403,1
530,20.621279,-1.2197444,1
531,9.825129,11.571789,1
532,17.543758,19.58606,1
533,-21.659498,-17.586414,1
534,-21.373968,19.163546,1
535,-5.8149343,-14.578017,1
536,31.809746,24.374388,3
537,20.617973,-22.906574,1
538,-23.476812,-19.547285,1
539,-55.07945,-1.4499278,2
540,-3.6649075,-44.356735,1
541,-65.457664,7.534473,2
542,0.80888546,4.6744657,1
543,-0.15951657,-11.98994,1
544,3.1901884,-5.6494546,1
545,-16.857023,-24.941715,1
546,-14.756385,15.205861,1
547,37.08525,26.812508,3
548,18.657633,17.001883,1
549,36.898945,25.742056,3
550,-11.767606,-18.24068,1
551,8.47047,-19.631313,1
552,12.498548,32.937355,1
553,7.356698,5.510918,1
554,-19.000246,-10.225883,1
555,-9.864651,-20.167446,1
556,9.432618,-18.296267,1
557,-12.584847,-17.22553,1
558,-71.09362,0.06624589,2
559,-5.4109707,-43.543438,1
560,19.0548,20.684307,3
561,19.816898,11.298184,1
562,15.911892,21.854273,3
563,13.22739,-34.843853,1
564,19.617321,-22.659569,1
565,15.671764,-32.01232,1
566,6.5848856,-11.285148,1
567,-70.959595,2.2933702,2
568,-58.18391,1.0017748,2
569,-21.736368,-19.063068,1
570,-18.893223,-9.995893,1
571,2.011048,-6.0891438,1
572,-60.08683,0.22559041,2
573,17.930162,-34.33946,1
574,-64.238,-1.7383112,2
575,-60.04184,-0.6178054,2
576,28.85085,-5.4769783,1
577,-71.274796,1.2876942,2
578,7.311638,-34.21124,1
579,35.30219,-3.8482301,1
580,-62.851494,2.731055,2
581,-0.2562802,-11.434917,1
582,-14.792095,-28.299526,1
583,-8.239566,-16.827797,1
584,17.66959,27.014442,3
585,11.205742,31.63067,1
586,23.698397,34.43591,3
587,-22.198038,-17.926834,1
588,-22.077766,-15.95544,1
589,-60.848515,-3.346171,2
590,16.459303,9.114151,1
591,21.608492,27.429802,3
592,15.55274,26.351488,3
593,6.37561,-36.11136,1
594,24.183155,17.536213,1
595,-72.87076,-0.8634844,2
596,29.573881,-7.943188,1
597,-10.121324,-29.77525,1
598,-9.235512,14.329117,1
599,-61.432312,-2.7448385,2
600,14.136646,-39.667534,1
601,24.810034,-1.9394488,1
602,-71.587906,2.5104482,2
603,-73.08636,-0.34999257,2
604,-57.625282,5.364674,2
605,-62.27032,-5.4154277,2
606,28.533054,11.5095625,1
607,6.4870033,-11.034343,1
608,27.778214,11.197022,1
609,-0.26167864,20.457764,1
610,-8.345287,-25.93654,1
611,-0.4913884,-24.958475,1
612,36.126926,25.17701,3
613,-1.6558859,0.50454247,1
614,-16.48607,24.365044,1
615,-62.844353,-4.5126166,2
616,-22.797049,-3.8567085,1
617,1.7878486,-26.806345,1
618,21.073322,16.02574,1
619,37.609383,27.159218,3
620,10.095509,-35.183052,1
621,-72.00108,-2.573798,2
622,-0.030802848,-37.985134,1
623,5.241668,-17.336641,1
624,15.361801,-37.93686,1
625,-20.846283,-3.5753655,1
626,18.649563,-36.38022,1
627,13.323965,30.322819,1
628,0.9607961,-26.656872,1
629,-3.082188,-19.786158,1
630,-10.375293,-4.8764887,1
631,23.77624,16.409838,1
632,-21.912415,20.142696,1
633,-6.386068,13.0622,1
634,0.5253713,-27.789248,1
635,22.193607,8.660576,1
636,-15.268999,17.76435,1
637,21.729267,-10.889976,1
638,-8.454172,21.27821,1
639,-58.154266,-0.32795003,2
640,5.9175577,-5.3706694,1
641,-55.272274,-2.1085045,2
642,-18.384182,14.8626375,1
643,-58.865448,-0.44184738,2
644,-10.433937,18.61846,1
645,-15.115702,21.512045,1
646,36.919067,-1.1664863,1
647,-69.56618,1.4477507,2
648,-14.704269,-20.27302,1
649,11.096638,21.529148,1
650,31.334583,-6.777611,1
651,-23.070343,18.209179,1
652,3.443669,-19.107138,1
653,-55.209225,8.129289,2
654,2.3806574,-47.459213,1
655,-56.63418,10.381543,2
656,-19.22657,15.362601,1
657,-61.59803,-0.59473085,2
658,-2.730398,-19.830786,1
659,38.150864,-1.8879257,1
660,23.298132,14.201875,1
661,28.067045,25.304827,3
662,-10.307669,24.400986,1
663,-71.969025,0.6012178,2
664,-11.452703,15.28893,1
665,-1.5392902,16.363781,1
666,-14.4176235,23.184376,1
667,-12.180273,14.415037,1
668,-59.147507,4.1804132,2
669,-11.687526,15.711966,1
670,-70.275085,4.532672,2
671,-18.383844,23.171963,1
672,22.701601,-0.025389217,1
673,26.21274,18.873022,1
674,-19.666447,-11.499927,1
675,-8.805676,-19.852837,1
676,14.607034,32.432095,1
677,19.65558,21.014824,3
678,13.565205,-32.963036,1
679,36.141087,-5.3492103,1
680,-15.358468,20.257584,1
681,-21.87417,-15.085523,1
682,21.878084,1.0440363,1
683,-22.550201,17.70102,1
684,-9.335409,-22.561823,1
685,27.376228,-0.7358425,1
686,33.748093,-0.7933359,1
687,24.143913,-12.599625,1
688,-3.3603396,-2.6582477,1
689,8.397257,-6.161556,1
690,23.289413,8.848526,1
691,-20.143608,-2.9250195,1
692,-9.045639,-19.534714,1
693,-7.7372746,12.708851,1
694,-2.2766721,-9.558116,1
695,4.1722836,-3.0251234,1
696,-10.316448,-21.866638,1
697,21.154474,-22.011068,1
698,54.58882,10.572587,1
699,51.797432,16.569529,1
700,23.026968,-14.098321,1
701,-3.9615762,-2.2282524,1
702,50.39442,16.333187,1
703,0.72208476,-11.341514,1
704,29.232822,-3.7918816,1
705,-1.7055744,-34.364548,1
706,-12.898067,-27.9365,1
707,0.29762173,34.218666,1
708,-13.083841,-14.595036,1
709,-17.691046,16.70228,1
710,20.862349,22.816446,3
711,50.856342,12.333156,1
712,2.1424732,35.22971,1
713,24.751078,32.59883,3
714,7.4251046,-37.855427,1
715,30.26267,11.028558,1
716,16.806633,34.890514,3
717,48.593643,18.611782,1
718,54.17896,11.302298,1
719,14.786035,-32.313812,1
720,21.309616,-24.870955,1
721,23.305449,31.264095,3
722,23.045135,-10.041064,1
723,47.508553,18.653854,1
724,16.865896,21.130335,3
725,-13.694914,-24.320019,1
726,25.112291,1.3201206,1
727,14.0002165,-32.42659,1
728,-22.593294,17.222576,1
729,2.4748704,-6.213216,1
730,31.473646,-7.8272877,1
731,-15.117008,4.1269827,1
732,1.5656564,14.512639,1
733,-19.385626,14.200313,1
734,4.801127,-6.9764066,1
735,-11.174448,24.93361,1
736,9.574678,20.832937,1
737,-1.116658,-42.16343,1
738,1.8450725,-39.940567,1
739,39.062515,-0.7277232,1
740,23.67452,-0.4797201,1
741,19.13812,32.8938,3
742,26.615309,17.060505,1
743,8.875993,21.72966,1
744,-1.7749757,0.9350892,1
745,-14.767317,15.864202,1
746,7.4370494,-3.237029,1
747,0.54407144,4.652792,1
748,54.71614,13.035968,1
749,46.600872,19.035292,1
750,53.31273,16.557936,1
751,-3.8171396,-43.687206,1
752,54.139565,11.501003,1
753,-7.1853576,-29.483227,1
754,24.195774,33.8171,3
755,9.471436,-11.52152,1
756,-57.67239,5.754562,2
757,-61.556458,-1.4730453,2
758,5.7287908,5.240033,1
759,-0.64521736,-43.864315,1
760,-71.29705,3.792525,2
761,-69.320915,-0.49270684,2
762,-64.083275,-0.54224265,2
763,24.086048,15.102038,1
764,-12.04204,14.040792,1
765,14.743343,-39.77065,1
766,-18.496061,-17.549498,1
767,-19.118118,14.262627,1
768,-71.881874,2.8456774,2
769,11.575478,19.549484,1
770,9.348954,-19.376816,1
771,-56.011215,11.0592785,2
772,8.863949,-29.37847,1
773,-1.4073105,-24.683123,1
774,-55.64113,6.041081,2
775,30.709492,10.7864275,1
776,35.26344,27.892784,3
777,37.02677,27.897543,3
778,-22.243612,-18.569675,1
779,16.285597,17.402624,1
780,-56.51119,9.213694,2
781,-12.872447,19.29064,1
782,-7.2570896,-4.048091,1
783,-13.773539,-31.204752,1
784,-7.933343,-26.237068,1
785,-61.61449,-4.896474,2
786,22.978031,30.117352,3
787,-16.918676,23.461102,1
788,-8.995914,-27.385773,1
789,-69.48803,-0.9802508,2
790,-2.6908693,-20.703827,1
791,-69.57751,0.11815529,2
792,5.5897756,-22.987335,1
793,-61.6052,2.083017,2
794,-65.471596,8.009102,2
795,-19.414284,-18.775507,1
796,22.633741,2.2003565,1
797,-17.89848,-9.54293,1
798,-17.814627,-4.627929,1
799,-57.48597,1.9053022,2
800,4.5934916,24.364079,1
801,20.917332,-0.00511737,1
802,-58.449688,-2.631775,2
803,11.859559,30.322033,1
804,-11.573103,-23.764597,1
805,9.396475,-11.876748,1
806,-57.46617,-1.8286022,2
807,5.8083143,23.569515,1
808,-57.46512,7.342628,2
809,8.314968,-4.5275187,1
810,-0.7865194,22.882893,1
811,-10.563717,14.415512,1
812,-13.059797,-21.757566,1
813,-14.942953,9.3518095,1
814,-10.675655,-24.04263,1
815,-16.934052,4.0111957,1
816,-56.16022,15.383446,2
817,-55.668068,7.3246765,2
818,-54.888615,-0.27044517,2
819,21.188189,21.68735,3
820,-20.380915,25.550184,1
821,-1.354867,22.409958,1
822,-18.740913,22.137802,1
823,5.61061,20.432653,1
824,-57.345375,4.475314,2
825,-62.435215,0.54365534,2
826,4.443405,-5.006058,1
827,-65.708824,1.6367844,2
828,-65.732475,6.4613304,2
829,-9.385677,23.227638,1
830,28.392467,24.369743,3
831,-61.063976,1.9911151,2
832,-55.336754,10.566691,2
833,21.837353,26.021002,3
834,-60.207367,-5.8524823,2
835,36.611145,-0.41418797,1
836,-16.08996,24.21194,1
837,-22.229895,16.2461,1
838,36.26277,22.559155,3
839,-53.1723,2.91654,2
840,-9.80355,-21.3045,1
841,-22.600754,-19.533285,1
842,-59.57673,0.46811607,2
843,20.082212,-14.424151,1
844,-17.04709,-24.00116,1
845,2.1383176,23.563803,1
846,12.1562195,40.358963,1
847,-62.178837,-3.7975094,2
848,-4.674263,-37.626205,1
849,-7.139827,-5.8518953,1
850,27.839056,6.3400164,1
851,-3.715682,-40.897175,1
852,-0.873296,2.6314473,1
853,-69.984825,3.8106847,2
854,-13.221651,19.349907,1
855,-71.34679,4.5500374,2
856,-66.36374,8.259569,2
857,0.94249415,-43.021484,1
858,-61.55854,0.98132515,2
859,-58.038143,8.032254,2
860,-66.62465,6.085426,2
861,-10.580625,-32.486538,1
862,-61.63393,-4.016355,2
863,17.077766,-38.55654,1
864,-58.39552,-1.294077,2
865,-20.242905,23.887732,1
866,1.5448146,-47.124413,1
867,-65.78065,7.4134064,2
868,24.638186,2.833538,1
869,-8.20637,-30.34581,1
870,-0.44072577,-44.97493,1
871,-1.5871209,28.66046,1
872,-56.794815,3.6365561,2
873,17.458021,17.90185,1
874,21.633963,-21.124916,1
875,5.1104207,-22.617273,1
876,-56.609566,13.730085,2
877,-12.054773,-22.685247,1
878,-16.403553,-18.233877,1
879,20.99406,2.2727046,1
880,0.18069018,16.579681,1
881,7.075385,-33.220215,1
882,-14.254721,16.274744,1
883,-55.334793,14.219926,2
884,-59.813984,2.202662,2
885,-55.26342,14.819984,2
886,-59.863983,-5.255356,2
887,-62.38041,-2.3681903,2
888,28.794935,-2.0867023,1
889,14.215008,35.6341,1
890,16.383657,-35.53509,1
891,3.9006953,-6.5981936,1
892,-57.29682,14.83763,2
893,4.2534986,-14.702119,1
894,4.463698,-16.529085,1
895,15.828087,6.6107802,1
896,-68.26526,1.0445017,2
897,-55.63594,7.7891674,2
898,-3.159432,-10.816922,1
899,21.566938,-0.37131003,1
900,-62.495384,-1.1678534,2
901,-68.63955,4.563603,2
902,-56.184017,14.68101,2
903,-19.873184,24.701593,1
904,-5.230156,23.738863,1
905,-7.007501,-12.4565115,1
906,-0.39840224,-42.873425,1
