pID,X1,X2,Cluster
666,-7.5491467,8.027397,1
667,-6.737563,12.583242,1
668,-37.81281,0.77821696,2
669,-6.1772566,13.434935,1
670,-42.779877,2.308479,2
671,-9.040664,6.4418783,1
672,10.574223,0.5927374,1
673,12.831868,10.616366,1
674,-4.90424,3.0176911,1
675,-2.5541377,-9.471548,1
676,7.2275443,16.14017,1
677,10.653417,9.781971,1
678,7.2972474,-12.87285,1
679,17.898525,-2.8492866,1
680,-8.737697,9.150106,1
681,-8.753387,-8.605309,1
682,10.0541725,1.2181442,1
683,-11.28246,10.012659,1
684,-1.6364179,-10.552712,1
685,15.342616,-1.6729712,1
686,16.85333,-0.22240853,1
687,17.00411,-5.68434,1
688,0.66574943,-2.1185899,1
689,5.8725405,-2.0898252,1
690,11.751302,4.781357,1
691,-10.098589,-3.5810397,1
692,-1.9201422,-9.330578,1
693,-1.9851075,3.3900867,1
694,1.294013,-4.12138,1
695,3.3130522,-1.0234613,1
696,-3.0748441,-10.636508,1
697,11.196885,-9.173025,1
698,24.579754,5.9486847,1
699,23.214432,9.559913,1
700,15.9256735,-6.027284,1
701,0.07692567,-1.7451432,1
702,22.465488,9.390028,1
703,2.20855,-6.563594,1
704,14.377746,-1.7554657,1
705,0.10335004,-15.986643,1
706,-4.696276,-13.590801,1
707,-1.2810411,16.077923,1
708,-5.73665,-7.247505,1
709,-9.373166,10.982868,1
710,11.59433,10.233545,1
711,22.549484,7.27403,1
712,0.26542124,16.29297,1
713,12.17657,16.989233,1
714,5.287013,-15.659083,1
715,15.074752,6.5215387,1
716,8.269478,15.905466,1
717,21.110914,10.894388,1
718,24.362862,6.4795427,1
719,8.101581,-12.570978,1
720,10.973013,-10.981147,1
721,11.141801,16.360163,1
722,11.454064,-5.288125,1
723,20.662952,11.080402,1
724,9.347324,9.931614,1
725,-4.6126957,-12.265963,1
726,12.137249,1.081838,1
727,7.4972844,-12.484883,1
728,-11.387515,10.3198185,1
729,3.0648024,-2.766339,1
730,15.123442,-3.721604,1
731,-7.1939096,-1.3502934,1
732,-1.8121785,5.481341,1
733,-10.388739,12.233183,1
734,4.443111,-2.7843378,1
735,-5.2531114,13.833068,1
736,5.0025926,9.574492,1
737,1.6232839,-19.079039,1
738,3.1855667,-16.63601,1
739,19.199238,0.038264573,1
740,11.151066,0.2892493,1
741,9.389759,16.365055,1
742,12.926946,9.081022,1
743,4.116928,9.667327,1
744,0.7949372,0.17645012,1
745,-7.7375646,11.344604,1
746,4.768769,-0.7623291,1
747,1.7435102,4.0507736,1
748,24.594519,7.4654784,1
749,20.140924,11.617879,1
750,24.163738,9.592603,1
751,0.75179654,-19.974583,1
752,24.331509,6.6166916,1
753,-1.5609545,-14.001866,1
754,11.451707,17.624006,1
755,5.141941,-5.6476827,1
756,-36.75614,0.6856834,2
757,-39.92198,0.084330946,2
758,3.998068,5.3799443,1
759,2.096874,-19.693913,1
760,-43.35485,1.8495255,2
761,-42.324703,-0.4632805,2
762,-40.803524,0.10144793,2
763,11.976339,7.4101505,1
764,-6.748281,12.578639,1
765,8.4044285,-14.707011,1
766,-7.784787,-9.457639,1
767,-10.118267,12.30853,1
768,-42.76667,1.6325896,2
769,6.3986163,8.887143,1
770,3.5924003,-10.295218,1
771,-34.30008,2.4602873,2
772,-2.653026,-4.0270944,1
773,-8.135674,-17.811491,1
774,-35.8173,-0.2756025,2
775,15.479473,6.0589914,1
776,14.870761,15.295248,1
777,15.511751,15.892005,1
778,-9.907466,-9.567913,1
779,8.404599,7.616681,1
780,-35.32544,1.4769949,2
781,-7.5137467,9.550054,1
782,-1.5693566,-1.3235095,1
783,-5.489964,-15.552477,1
784,-1.7729056,-12.704125,1
785,-39.986416,-1.5972521,2
786,11.324286,15.878193,1
787,-8.831726,7.158809,1
788,-2.667125,-13.027796,1
789,-42.635258,-0.5324943,2
790,-4.3412366,-4.831543,1
791,-42.102043,-0.10606378,2
792,6.5149736,-9.0214205,1
793,-39.588753,1.1523293,2
794,-38.303284,3.3256693,2
795,-8.230537,-9.661679,1
796,10.429419,2.0134792,1
797,-7.5162296,-4.830754,1
798,-8.274076,-3.6444774,1
799,-37.72852,-1.4794546,2
800,0.82685214,11.5539875,1
801,9.533071,0.60186976,1
802,-38.096832,-0.46470928,2
803,5.935736,14.380768,1
804,-3.8330393,-11.441474,1
805,5.1785536,-5.888135,1
806,-38.193897,-1.5283815,2
807,2.385741,11.141056,1
808,-36.164295,1.0109421,2
809,5.700503,-1.0889152,1
810,-1.1426812,10.892817,1
811,-5.6817865,12.773708,1
812,-4.603879,-10.827988,1
813,-7.632044,0.68503183,1
814,-3.2536616,-11.893874,1
815,-8.472022,-2.0397363,1
816,-33.05754,4.543451,2
817,-35.636124,0.22892147,2
818,-37.376358,-2.9469597,2
819,11.044312,9.978662,1
820,-9.632444,9.946964,1
821,-1.9515074,10.452003,1
822,-9.791129,6.2913437,1
823,2.848293,9.24245,1
824,-37.21807,-0.24951974,2
825,-40.09623,0.56176805,2
826,3.770953,-1.9489188,1
827,-42.016823,3.0874255,2
828,-38.455616,2.3446538,2
829,-3.7230325,12.808076,1
830,10.147936,12.39222,1
831,-39.48849,1.0279243,2
832,-34.219215,1.8603289,2
833,11.166407,14.490363,1
834,-39.897976,-2.616186,2
835,18.42994,-0.045878284,1
836,-8.086356,7.005023,1
837,-11.6836195,10.78927,1
838,17.111092,13.351134,1
839,-35.283436,-2.4286156,2
840,-2.4159796,-10.287683,1
841,-10.605853,-9.375813,1
842,-39.01662,0.12129318,2
843,14.613348,-5.781347,1
844,-6.8621006,-12.390946,1
845,0.23034222,12.851561,1
846,0.3743605,14.647071,1
847,-40.112625,-1.5144547,2
848,-0.9394612,-16.679024,1
849,-1.3970399,-0.16852266,1
850,15.7345,0.6250178,1
851,0.13130125,-18.450666,1
852,1.4274179,2.2907467,1
853,-42.4908,1.9115232,2
854,-7.2290707,9.657576,1
855,-43.409782,2.2881856,2
856,-38.531445,3.6754565,2
857,2.7822678,-19.313334,1
858,-39.424755,0.6303867,2
859,-36.313274,1.480799,2
860,-39.480694,3.0518994,2
861,-3.4097376,-16.267624,1
862,-39.93603,-2.0119207,2
863,9.877636,-14.472387,1
864,-38.61968,-0.2801602,2
865,-8.846491,9.948721,1
866,3.0665789,-18.552456,1
867,-38.538727,3.0563731,2
868,11.756815,2.2218487,1
869,-1.9880987,-14.272113,1
870,2.5723095,-19.932108,1
871,-1.5761968,13.658245,1
872,-36.86246,-1.0165933,2
873,9.648114,7.6069245,1
874,11.782167,-8.624346,1
875,6.3472695,-8.312055,1
876,-33.611523,3.857502,2
877,-3.903929,-10.977961,1
878,-6.1320233,-9.39411,1
879,9.417643,2.0340607,1
880,-2.918746,6.6358027,1
881,4.680659,-13.362835,1
882,-7.4481564,11.625896,1
883,-33.00778,4.1776986,2
884,-38.704227,1.0653002,2
885,-33.045982,4.2024603,2
886,-39.30504,-2.557771,2
887,-40.480736,-0.6506394,2
888,14.043687,-0.57373255,1
889,5.889451,15.343492,1
890,8.913472,-13.361736,1
