pID,X1,X2,Cluster
168,-6.161159,-7.67216,1
169,1.0303327,-4.918212,1
170,9.364779,-2.4581327,1
171,10.733694,1.9222201,1
172,-3.4650233,-9.666405,1
173,-11.448158,-2.5154605,1
174,-8.309942,0.62227404,1
175,4.587199,5.316397,1
176,-9.386414,3.3796775,1
177,-2.1802888,-9.33111,1
178,12.767523,12.188104,1
179,-3.4282598,-6.934009,1
180,14.390358,12.121707,1
181,1.0963995,7.897837,1
182,-0.29689038,9.778489,1
183,16.097952,-5.806255,1
184,2.628852,10.936161,1
185,14.508731,-4.955683,1
186,13.029943,13.364122,1
187,14.567964,-0.5923767,1
188,13.703337,13.489758,1
189,13.300337,-2.7430992,1
190,-6.972357,-7.1727695,1
191,2.193701,0.53190464,1
192,15.65911,-3.6461442,1
193,13.582864,13.072885,1
194,15.03496,9.549579,1
195,14.880483,-4.250042,1
196,4.069606,-6.4100456,1
197,-7.7465925,5.7140875,1
198,16.017912,-5.2441783,1
199,-6.851838,-7.668416,1
200,15.462257,-4.0073905,1
201,13.921922,-1.0944718,1
202,-2.46626,7.4961853,1
203,-5.9845905,2.752913,1
204,13.76086,-1.4601228,1
205,12.295389,1.5172839,1
206,-3.9003856,-9.610127,1
207,12.664728,12.578707,1
208,6.13114,-0.5711425,1
209,16.435375,-3.373629,1
210,-11.557588,-2.9089603,1
211,15.098695,-6.0844812,1
212,3.2804933,13.2989855,1
213,12.970097,12.773259,1
214,14.665775,3.9661531,1
215,15.095556,0.032764956,1
216,16.231588,-4.8692117,1
217,1.6740224,8.240352,1
218,-9.129635,3.11999,1
219,12.969398,13.98137,1
220,-8.973783,1.19917,1
221,-3.571355,3.5696082,1
222,-3.4066103,-4.8918047,1
223,2.4335496,7.575937,1
224,14.898131,11.350662,1
225,14.546528,5.2756333,1
226,-13.857515,-0.7251302,1
227,0.6587342,-8.101195,1
228,15.847372,-5.117813,1
229,12.957781,12.373944,1
230,12.482667,-5.5049686,1
231,-5.9841056,2.7460182,1
232,-3.2562075,6.7236333,1
233,13.194497,-3.8702905,1
234,0.05993279,-8.116337,1
235,12.717373,12.715458,1
236,15.148029,9.587161,1
237,14.091678,6.770107,1
238,14.74465,-5.1481795,1
239,-7.234312,3.061597,1
240,-0.00890088,-6.928366,1
241,14.277538,-5.1320777,1
242,9.105499,-1.2286376,1
243,-10.94335,-1.8694993,1
244,-3.7537196,7.3096204,1
245,13.670174,13.808824,1
246,-11.795918,-2.9128504,1
247,-9.4359045,0.8698472,1
248,14.194917,-0.123910576,1
249,-2.4880605,8.142905,1
250,-10.166993,-3.344834,1
251,4.294466,-6.5167875,1
252,6.554796,6.7800136,1
253,0.0029576821,-2.254439,1
254,9.503621,1.433413,1
255,-5.192961,4.865717,1
256,-31.176617,-2.595949,2
257,-2.0691671,0.18356495,1
258,-6.5486617,6.189147,1
259,13.991593,4.7261257,1
260,-1.6335346,1.9387,1
261,6.007454,5.0857854,1
262,-27.767555,-1.64066,2
263,6.894551,-8.589952,1
264,7.6711307,-6.0500097,1
265,14.699168,1.5551859,1
266,2.2847571,10.593232,1
267,-30.412172,-2.253182,2
268,6.061362,-6.6529593,1
269,4.4666157,4.0733743,1
270,8.285088,7.3499823,1
271,-1.8763914,-0.5288156,1
272,-10.951392,0.4378053,1
273,-2.8571222,7.6368833,1
274,-11.304456,-0.27122712,1
275,12.362742,6.2277613,1
276,17.28208,1.5546159,1
277,-6.907138,7.0610585,1
278,11.889809,-3.06891,1
279,-25.838118,-1.7655058,2
280,11.549706,-3.2224333,1
281,-3.8168156,-3.0079355,1
282,12.852481,6.1817765,1
283,-6.5555677,6.8583193,1
284,-2.4779658,5.403706,1
285,-32.208652,-4.6438212,2
286,-9.382421,-4.8212943,1
287,-6.7918506,-8.286212,1
288,-30.501822,-3.0021727,2
289,-8.374753,4.9557223,1
290,9.293408,1.5661416,1
291,4.358464,3.4086385,1
292,-9.321386,4.4585366,1
293,8.520165,3.9158707,1
294,-6.6339355,4.9493766,1
295,1.4588637,0.3608309,1
296,-7.2132487,-1.9525092,1
297,14.302033,-0.34891742,1
298,-30.04042,-3.3745532,2
299,3.6470203,3.514982,1
300,8.562514,5.592949,1
301,-26.648384,-2.5437133,2
302,8.966169,2.5500183,1
303,-6.816052,-0.4795439,1
304,13.026149,3.6159039,1
305,3.3756456,10.95776,1
306,9.427238,6.9324226,1
307,-9.047109,3.9594166,1
308,17.18289,3.8034883,1
309,9.490163,-0.4618298,1
310,9.439808,4.779993,1
311,-0.6673499,8.878568,1
312,13.314928,-0.9214139,1
313,14.187322,5.32774,1
314,-5.513479,0.994507,1
315,10.022784,-2.8513894,1
316,8.881476,1.4579915,1
317,7.7128344,8.77608,1
318,1.1773295,2.8227122,1
319,11.759852,0.25220224,1
320,-0.9743747,3.5852735,1
321,-13.124397,1.1979079,1
322,4.113291,10.175133,1
323,-5.9718976,6.2464027,1
324,12.52379,4.2894597,1
325,7.052587,2.7417712,1
326,-4.7485433,-7.2163057,1
327,13.936214,4.2200527,1
328,-4.1601753,-1.8533179,1
329,14.206907,4.67918,1
330,2.3330774,9.559015,1
331,-7.7011456,-6.9351087,1
332,9.8687525,4.3590765,1
333,13.883463,3.1479485,1
334,11.931799,1.9781814,1
335,9.218438,-0.71626496,1
336,-5.3746333,-6.4477654,1
337,6.0389643,-7.137486,1
338,3.7058918,10.33593,1
339,14.005296,3.1712356,1
340,17.454002,3.2022479,1
341,10.174723,0.23939651,1
342,-6.164003,-8.142953,1
343,11.814315,7.0723705,1
344,9.9511385,3.186991,1
345,-4.9701185,-2.971309,1
346,-25.714964,-1.5375051,2
347,11.2525,0.68500084,1
348,-5.425949,-3.5671792,1
349,-6.1901374,-6.345264,1
350,-1.6669371,-1.8242847,1
351,11.156103,4.6281605,1
352,-12.722594,5.5809255,1
353,-7.581893,-3.9109004,1
354,9.481997,-7.3133483,1
355,-11.009007,2.1309028,1
356,-31.455124,-3.583073,2
357,-7.174074,-6.6897397,1
358,-13.365604,1.1902409,1
359,-10.293715,1.6067635,1
360,1.5000683,-2.214158,1
361,17.946838,2.696164,1
362,1.6617192,11.261418,1
363,11.831763,4.364565,1
364,11.805368,-4.152504,1
365,7.6331825,6.42387,1
366,7.733721,-3.538437,1
367,8.895539,-1.3520178,1
368,10.710836,-0.56154287,1
369,6.485001,-5.7251472,1
370,2.6531153,9.3278055,1
371,-1.7684538,2.6857722,1
372,-5.283601,3.004213,1
373,0.102321945,10.494145,1
374,0.7917011,10.999356,1
375,5.9122124,-8.819999,1
376,7.034261,-1.7604039,1
377,14.750813,1.4288615,1
378,-8.331852,5.438496,1
379,15.360009,2.9665213,1
380,-30.548225,-2.406347,2
381,-2.5186062,3.3573647,1
382,-27.9124,-2.722106,2
383,-27.197624,-3.083088,2
384,-13.054389,6.809537,1
385,-2.021417,-2.2729266,1
386,0.5155221,4.523551,1
387,8.112127,8.606356,1
388,-8.188086,1.1370324,1
389,6.692741,7.4643645,1
390,1.899703,9.324124,1
391,13.366214,6.4312725,1
392,-13.129404,6.729553,1
393,2.91173,10.419942,1
394,7.1500688,7.879244,1
395,-10.478249,3.345005,1
396,8.535593,8.925828,1
397,-7.668431,-1.2094814,1
398,1.7435604,9.736213,1
399,6.070319,-5.697377,1
400,-7.021753,-0.10158941,1
401,10.290915,5.8277264,1
402,-0.704515,-3.7082517,1
403,-0.12149924,-6.791673,1
404,10.665874,-1.6717964,1
405,0.72184557,-2.4851613,1
406,-30.115795,-4.180125,2
407,-28.98119,-2.1715505,2
408,-3.0768206,7.027342,1
409,-10.117324,-1.5786023,1
410,8.857768,-1.8778363,1
411,-6.510608,-3.4741962,1
412,-0.616129,-4.3320947,1
413,16.902351,2.1157553,1
414,8.154522,-0.8859004,1
415,12.8450365,4.484751,1
416,-8.383755,-3.1416879,1
417,-12.845712,-0.55760384,1
418,1.8278079,10.23905,1
419,-4.3325763,-5.3031244,1
420,15.487457,-5.4405694,1
421,7.099352,7.493989,1
422,-4.096763,-4.5419264,1
423,13.18029,-2.5976775,1
424,-12.721029,0.4282937,1
425,-7.040067,-7.6204867,1
426,-3.1865819,-2.563949,1
427,-11.404993,1.538741,1
428,16.081152,-4.4584146,1
429,12.023875,5.189318,1
430,3.121657,11.79659,1
431,-4.324447,-2.919388,1
432,-3.3394165,6.584207,1
433,15.885889,-2.9286401,1
434,5.7074304,8.201507,1
435,3.1722474,12.1981535,1
436,-8.481438,5.403874,1
437,2.9261029,5.2701697,1
438,0.58537555,-0.9929106,1
439,-8.093263,6.02205,1
440,11.502273,-0.051874086,1
441,-10.081705,4.992952,1
442,-7.873698,-5.213512,1
443,-7.914495,4.791223,1
444,13.507726,5.3869405,1
445,-8.519764,-4.3443213,1
446,10.689776,3.963623,1
447,3.383466,9.886641,1
448,-2.1346316,8.062455,1
449,-9.790853,-5.0366216,1
450,1.5802665,3.473609,1
451,14.911932,5.0124154,1
452,-9.862565,2.8911355,1
453,0.5937916,8.26451,1
454,7.3707147,-10.666661,1
455,9.686159,3.4533963,1
456,-10.890137,-1.585745,1
457,13.873676,3.2310607,1
458,4.5785747,-8.903166,1
459,-2.0971622,-0.3213195,1
460,-5.779072,4.4864326,1
461,15.068156,4.466453,1
462,-0.23618375,7.962504,1
463,-9.307008,-3.086848,1
464,2.2117462,9.882267,1
465,14.297106,-2.7856922,1
466,12.158708,7.338124,1
467,-12.659353,-1.4689776,1
468,1.6925037,1.7952967,1
469,2.8861563,1.0127734,1
470,13.864731,12.814318,1
471,15.471695,4.856572,1
472,2.6706173,10.756061,1
473,3.509789,9.677756,1
474,15.196992,6.134424,1
475,17.11985,1.8970145,1
476,9.173649,4.075528,1
477,-8.626932,-4.8685355,1
478,0.28354463,-1.4177228,1
479,-3.2416077,7.812364,1
480,10.694914,3.202096,1
481,-7.4007897,-4.399765,1
482,9.311523,7.898623,1
483,9.705958,1.062086,1
484,1.1743422,9.553711,1
485,10.448648,-4.6255894,1
486,12.756506,3.1024106,1
487,-3.8469994,-2.409428,1
488,-13.523601,-0.17747845,1
489,13.718099,0.22825481,1
490,12.422307,4.420955,1
491,13.562578,13.729752,1
492,10.532416,0.15240252,1
493,-3.8329153,1.0634084,1
494,14.217794,-0.9816569,1
495,-10.233932,-4.0785475,1
496,15.141212,13.001381,1
497,-9.30059,0.51843417,1
498,-7.280817,-6.291496,1
499,4.294063,5.361435,1
500,5.9034147,-7.9064817,1
501,-12.355864,1.328,1
502,-6.2773933,-1.1384668,1
503,-13.222795,0.17851219,1
504,8.577325,-8.875674,1
505,-5.0619235,-8.953065,1
506,0.7948101,1.1273042,1
507,6.38944,-10.950053,1
508,1.3004637,9.41957,1
509,-28.83292,-4.473279,2
510,-29.26863,-3.3717391,2
511,9.408394,-0.9316711,1
512,-29.256573,-3.4823449,2
513,11.085812,-0.36115715,1
514,-32.609566,-4.716799,2
515,-2.9917254,-3.382672,1
516,-1.7400458,-9.944019,1
517,-9.406958,-5.521145,1
518,-7.764996,-3.042253,1
519,-6.1910825,5.131809,1
520,11.065449,4.255893,1
521,1.285868,0.19187316,1
522,8.596181,-7.010485,1
523,-30.883284,-3.8026235,2
524,8.165419,-7.4891376,1
525,14.291457,3.6061022,1
526,-13.225946,6.753049,1
527,-2.8688748,1.3157424,1
528,15.564119,6.2622743,1
529,-6.1665425,-8.398057,1
530,2.6467087,3.9011583,1
531,8.923225,0.06881857,1
532,8.648852,4.7585154,1
533,-5.130046,-8.069092,1
534,7.3389378,-10.570689,1
535,-2.8306956,-2.2609143,1
536,12.0560055,1.8156582,1
537,-3.2998073,6.4279847,1
538,-4.830536,-9.544358,1
539,-27.681753,-1.75066,2
540,-12.397792,-0.098182335,1
541,-30.479956,-1.2716547,2
542,8.266763,-0.14392476,1
543,-3.0139217,0.31364945,1
544,-0.02014078,0.4488475,1
545,-10.352882,-3.2953305,1
546,9.305018,-8.93196,1
547,17.451672,2.929897,1
548,9.220098,5.0308332,1
549,17.393988,2.4995556,1
550,-5.1418934,-4.2078404,1
551,-5.598263,-0.519163,1
552,14.56542,1.1669166,1
553,12.6163645,0.2554115,1
554,-3.318162,-8.375644,1
555,-5.9508166,-2.9177713,1
556,-4.406436,1.2408274,1
557,-4.9703116,-4.7338285,1
558,-32.229282,-4.044625,2
559,-12.529025,-1.3286208,1
560,9.600786,5.6957626,1
561,5.8683434,3.886482,1
562,10.551459,4.88641,1
563,-7.0106277,4.9229617,1
564,-3.1184268,6.0180926,1
565,-5.518963,5.6275496,1
566,-1.5308657,1.0750389,1
567,-32.07745,-3.2946818,2
568,-28.82057,-3.0224817,2
569,-4.9894094,-8.297067,1
570,-3.3248177,-8.610317,1
571,0.29878518,0.53432226,1
572,-29.550106,-3.8257349,2
573,-5.867605,6.877587,1
574,-30.670086,-3.5071895,2
575,-29.393406,-3.205901,2
576,1.3328507,7.8457923,1
577,-31.75575,-4.426014,2
578,-7.128214,3.3234642,1
579,2.831775,9.939837,1
580,-29.9874,-5.4179354,2
581,-2.7302988,0.41792205,1
582,-9.1506815,-4.739605,1
583,-4.6722226,-3.4038289,1
584,12.935789,4.9241133,1
585,14.069554,0.8894439,1
586,16.001907,5.973636,1
587,-5.364925,-8.670389,1
588,-5.2416606,-7.425938,1
589,-29.293085,-2.4731371,2
590,6.7445927,2.5562212,1
591,13.239709,6.1061697,1
592,12.1715555,3.9470744,1
593,-8.115857,2.4367867,1
594,11.278166,5.632186,1
595,-32.88551,-4.428182,2
596,0.32034278,8.021534,1
597,-9.05193,-3.1676512,1
598,10.277219,-6.680588,1
599,-29.18559,-2.7915945,2
600,-7.4014897,4.9647183,1
601,2.6443594,6.3247166,1
602,-32.415764,-3.3632176,2
603,-33.052963,-4.3224926,2
604,-27.69258,-3.680749,2
605,-30.01987,-2.2927563,2
606,8.101818,8.251972,1
607,-1.1241021,0.895516,1
608,7.809736,7.7840075,1
609,9.681271,-4.7922726,1
610,-7.952046,-2.4640796,1
611,-12.408998,5.6920877,1
612,17.080517,2.2285354,1
613,1.9605285,-1.1070803,1
614,6.073242,-8.866886,1
615,-30.251328,-2.666802,2
616,-2.8407576,-10.0720415,1
617,-13.123531,6.826485,1
618,10.102106,3.6886334,1
619,17.659836,2.9705954,1
620,-6.5368094,1.139758,1
621,-31.977781,-5.2210875,2
622,-9.746035,0.15341981,1
623,-5.671708,0.51018584,1
624,-7.3892937,6.277443,1
625,-2.2036726,-9.482206,1
626,-6.6013746,6.030203,1
627,13.458915,1.6627716,1
628,-13.05741,6.65905,1
629,-4.183452,-1.2916296,1
630,-0.6460667,-4.387032,1
631,9.310135,6.273858,1
632,6.505228,-10.604164,1
633,10.199578,-5.1140614,1
634,-13.680892,6.7188387,1
635,6.430536,4.985255,1
636,8.458824,-8.745244,1
637,0.91063917,11.786111,1
638,7.852562,-7.70025,1
639,-29.023869,-3.9690478,2
640,1.033027,2.336652,1
641,-28.252415,-1.4295647,2
642,9.849807,-10.222631,1
643,-29.085468,-3.3859143,2
644,8.382685,-6.731279,1
645,7.0346437,-9.008334,1
646,3.4593308,11.218748,1
647,-31.751482,-3.6161916,2
648,-6.320917,-5.171846,1
649,10.1261835,2.4996455,1
650,1.2181041,8.7138405,1
651,6.9816165,-11.535548,1
652,-7.585516,-0.04880223,1
653,-26.433535,-3.4391863,2
654,-12.645633,2.5324125,1
655,-26.53677,-5.0939593,2
656,8.837511,-10.944083,1
657,-30.062368,-3.5733569,2
658,-4.067521,-1.1370807,1
659,3.8426023,10.704782,1
660,7.371636,5.693446,1
661,12.812006,2.3338194,1
662,11.315828,-7.0457015,1
663,-32.509357,-4.0756903,2
664,10.677144,-8.213473,1
665,5.5200644,-4.0338383,1
666,6.5419374,-8.349133,1
667,10.152696,-8.29776,1
668,-28.332687,-4.174651,2
669,10.796612,-8.169601,1
670,-32.298794,-2.3535964,2
671,5.3426504,-9.4846525,1
672,3.7735786,4.8336635,1
673,11.171908,7.512831,1
674,5.9091573,1.8714204,1
675,-5.422991,-3.0611174,1
676,14.425971,2.680947,1
677,10.17005,5.9302115,1
678,-6.309025,4.4506893,1
679,2.2005088,10.342409,1
680,7.1693687,-9.5028105,1
681,-5.787337,-7.683067,1
682,4.203764,4.303731,1
683,7.442879,-11.510903,1
684,-6.054736,-2.1294148,1
685,2.9592752,8.116875,1
686,2.771719,11.529199,1
687,0.42669085,11.167984,1
688,0.38518906,-1.2718687,1
689,0.7482629,2.8431857,1
690,6.5226297,6.235342,1
691,-1.5161927,-8.777993,1
692,-5.233028,-2.5299213,1
693,9.987824,-5.9212847,1
694,-0.9242138,-0.49682578,1
695,1.3194088,0.58279264,1
696,-6.321946,-3.4482076,1
697,-3.4836764,6.795677,1
698,-3.661903,9.548478,1
699,14.48975,12.286927,1
700,-0.23407164,10.093447,1
701,0.70095444,-1.9705766,1
702,14.191666,11.851291,1
703,-3.1455405,1.6193128,1
704,1.9710255,8.01045,1
705,-10.036741,-0.5273303,1
706,-8.675789,-4.4073887,1
707,13.792265,-5.3007107,1
708,-3.6017315,-5.4243937,1
709,8.680218,-10.135783,1
710,10.594565,6.7840977,1
711,12.663649,12.57912,1
712,14.575176,-3.9637878,1
713,15.342275,6.918401,1
714,-8.589637,3.2613192,1
715,7.5299773,9.115097,1
716,14.291239,3.8860536,1
717,14.96173,9.816264,1
718,12.6491375,14.023933,1
719,-5.9666524,5.1241016,1
720,-4.511542,6.8034205,1
721,14.552392,6.4960365,1
722,0.43107834,12.418505,1
723,15.120376,9.465248,1
724,9.9161215,4.773865,1
725,-7.984781,-3.9021118,1
726,4.148177,6.242078,1
727,-5.9612494,4.5907726,1
728,7.6981373,-11.66425,1
729,0.081105694,0.71619505,1
730,0.7759983,8.653761,1
731,0.17642672,-6.548763,1
732,5.3686895,-2.6264439,1
733,9.373223,-11.088585,1
734,0.32932958,2.0550191,1
735,11.448598,-7.3931823,1
736,9.75664,1.2971393,1
737,-11.675681,0.52586204,1
738,-10.02079,1.781139,1
739,4.8256598,10.64153,1
740,3.526206,5.3325887,1
741,14.451901,4.9536047,1
742,9.719736,7.5070443,1
743,10.325236,0.8056342,1
744,1.9634632,-1.3280945,1
745,8.998069,-8.968173,1
746,1.8028154,1.7423644,1
747,8.026559,-0.13365065,1
748,13.354902,13.948788,1
749,15.352771,8.6379175,1
750,14.83077,12.995926,1
751,-12.449706,-0.20035954,1
752,12.762798,13.952819,1
753,-8.378072,-1.8275715,1
754,15.570549,6.32394,1
755,-1.0938116,2.6541476,1
756,-27.56012,-3.752118,2
757,-29.911718,-3.3007984,2
758,11.703866,0.03536769,1
759,-11.956558,0.79889834,1
760,-32.48539,-2.7110116,2
761,-31.250956,-4.342053,2
762,-30.521389,-4.311679,2
763,8.091043,6.4279323,1
764,10.137127,-8.298002,1
765,-7.364683,5.413559,1
766,-6.0254536,-6.645833,1
767,9.502035,-10.802775,1
768,-32.424896,-3.2640407,2
769,8.715703,2.5592332,1
770,-6.3580847,1.6802682,1
771,-25.92975,-5.4048753,2
772,-5.1241517,2.3619983,1
773,-12.770037,5.4467707,1
774,-26.824404,-2.8277128,2
775,6.8556833,9.562987,1
776,17.095797,3.8353984,1
777,17.48654,3.430128,1
778,-5.2989235,-8.63479,1
779,8.319999,3.7916856,1
780,-26.593714,-4.3464184,2
781,7.649291,-8.553508,1
782,0.1573574,-2.9167278,1
783,-10.177241,-5.102744,1
784,-7.7837057,-2.0555046,1
785,-29.880274,-2.3962207,2
786,14.139194,6.5964313,1
787,5.7276874,-9.170733,1
788,-7.816282,-2.7812676,1
789,-31.511831,-4.406073,2
790,-4.2925043,-1.0135623,1
791,-31.29685,-3.8798938,2
792,-9.32941,7.7846565,1
793,-29.649685,-4.8082685,2
794,-30.774416,-0.7129723,2
795,-5.794475,-7.091284,1
796,4.87419,4.5654597,1
797,-2.6642005,-8.104194,1
798,-1.7578605,-7.1635923,1
799,-28.450275,-2.9872746,2
800,11.242894,-3.9145343,1
801,3.701044,3.9551685,1
802,-28.773512,-2.7375154,2
803,12.947883,0.8098689,1
804,-6.931278,-3.8273745,1
805,-1.3100812,2.6581106,1
806,-28.565147,-2.3565013,2
807,11.343501,-2.2232935,1
808,-26.998987,-3.686031,2
809,1.823317,2.4560611,1
810,8.788232,-4.05652,1
811,10.545967,-7.4459863,1
812,-6.699377,-4.3795547,1
813,1.8653601,-7.1064653,1
814,-7.3267226,-3.2915645,1
815,-0.64137036,-7.9012666,1
816,-25.461317,-7.1666803,2
817,-26.751116,-3.270141,2
818,-27.875874,-1.469393,2
819,10.328834,6.2268696,1
820,7.94158,-10.655161,1
821,8.439269,-4.6731195,1
822,4.9703865,-9.854305,1
823,10.209713,-1.5170658,1
824,-28.074545,-3.3132522,2
825,-30.05169,-4.3110824,2
826,0.7949564,1.1789114,1
827,-31.40236,-5.5844955,2
828,-30.87954,-1.7733437,2
829,11.3629055,-6.149973,1
830,11.997995,2.9606736,1
831,-29.67375,-4.6737967,2
832,-25.72667,-4.8421035,2
833,12.76561,6.3365617,1
834,-29.708633,-1.8376489,2
835,3.6570313,11.521225,1
836,5.756633,-8.591837,1
837,7.8956947,-12.003277,1
838,7.2177043,-0.6864686,1
839,-26.179747,-1.4787089,2
840,-5.993248,-2.8865666,1
841,-5.195552,-9.107716,1
842,-29.328915,-4.0231514,2
843,-0.38027912,9.086351,1
844,-7.99537,-5.678505,1
845,11.99833,-4.346588,1
846,13.666954,-3.7356367,1
847,-29.873568,-2.6147568,2
848,-10.238152,-1.3547293,1
849,3.7341866,0.115262166,1
850,4.6316767,9.005342,1
851,-11.248805,-0.6726416,1
852,2.9084601,-1.3555455,1
853,-32.275562,-2.7957938,2
854,7.8271804,-8.310537,1
855,-32.849415,-2.6424677,2
856,-30.88954,-0.72754115,2
857,-11.462408,1.3279037,1
858,-29.642557,-4.442881,2
859,-27.23533,-4.2018437,2
860,-31.542902,-1.635662,2
861,-11.789912,-4.8236547,1
862,-29.6823,-2.2303474,2
863,-7.0043755,6.5627255,1
864,-29.065615,-3.7699828,2
865,7.801201,-9.662915,1
866,-12.731724,2.123651,1
867,-30.915514,-1.1523743,2
868,5.1434984,5.7612925,1
869,-8.692593,-2.1153796,1
870,-12.098301,1.0744044,1
871,10.1462345,9.01265,1
872,-27.808096,-2.675747,2
873,8.377436,5.184481,1
874,-2.3595629,7.134393,1
875,-9.467188,8.332746,1
876,-25.705153,-6.65635,2
877,-6.699813,-3.746701,1
878,-5.757951,-5.540767,1
879,4.748032,3.738106,1
